"UNIQUE_SAMPLE_ID","sample_index","CUVETTE","title","result","unit_of_result","data_markings_of_result","creation_time","DATE","TIME","method_name","t1","nominal_value","t1_2","is_excluded","method_type","determination_type","overall_result_state","sample","tissue_type","species","replicate","temperature","TIME_DIFF","TIME_DIFF_SECS","MINUTES","LATIN_NAME"
"Pmol_04_50_5","5","5","Absorbance wavelength 1",0.00909,"A",NA,2023-05-09 12:04:38,"2023-05-09",12:04:38,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_04_50","WM","Pmol","04","50",00:02:41,161,2.68,"Pomacentrus moluccensis"
"Arub_04_40_2","2","2","Absorbance wavelength 1",0.16748,"A",NA,2023-09-19 12:04:41,"2023-09-19",12:04:41,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_04_40","WM","Arub","04","40",00:07:25,445,7.42,"Apogon rubrimacula"
"Pmol_04_50_6","6","6","Absorbance wavelength 1",0.00143,"A",NA,2023-05-09 12:04:43,"2023-05-09",12:04:43,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_04_50","WM","Pmol","04","50",00:02:39,159,2.65,"Pomacentrus moluccensis"
"Pmol_02_30_6","6","6","Absorbance wavelength 1",0.00516,"A",NA,2023-09-21 12:04:43,"2023-09-21",12:04:43,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_02_30","WM","Pmol","02","30",00:09:07,547,9.12,"Pomacentrus moluccensis"
"Arub_02_50_3","3","3","Absorbance wavelength 1",0.22366,"A",NA,2023-08-22 12:04:44,"2023-08-22",12:04:44,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_02_50","WM","Arub","02","50",00:11:44,704,11.73,"Apogon rubrimacula"
"Arub_07_40_3","3","3","Absorbance wavelength 1",0.35226,"A",NA,2023-05-12 12:04:45,"2023-05-12",12:04:45,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_07_40","WM","Arub","07","40",00:11:14,674,11.23,"Apogon rubrimacula"
"Arub_04_40_3","3","3","Absorbance wavelength 1",0.13417,"A",NA,2023-09-19 12:04:48,"2023-09-19",12:04:48,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_04_40","WM","Arub","04","40",00:07:25,445,7.42,"Apogon rubrimacula"
"Pmol_02_30_1","1","1","Absorbance wavelength 1",0.25854,"A",NA,2023-09-21 12:04:50,"2023-09-21",12:04:50,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_02_30","WM","Pmol","02","30",00:09:47,587,9.78,"Pomacentrus moluccensis"
"Pmol_04_50_1","1","1","Absorbance wavelength 1",0.21832,"A",NA,2023-05-09 12:04:51,"2023-05-09",12:04:51,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_04_50","WM","Pmol","04","50",00:03:22,202,3.37,"Pomacentrus moluccensis"
"Arub_02_50_4","4","4","Absorbance wavelength 1",0.06462,"A",NA,2023-08-22 12:04:51,"2023-08-22",12:04:51,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_02_50","WM","Arub","02","50",00:11:44,704,11.73,"Apogon rubrimacula"
"Arub_07_40_4","4","4","Absorbance wavelength 1",0.06393,"A",NA,2023-05-12 12:04:52,"2023-05-12",12:04:52,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_07_40","WM","Arub","07","40",00:11:14,674,11.23,"Apogon rubrimacula"
"Arub_04_40_4","4","4","Absorbance wavelength 1",0.06493,"A",NA,2023-09-19 12:04:54,"2023-09-19",12:04:54,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_04_40","WM","Arub","04","40",00:07:24,444,7.4,"Apogon rubrimacula"
"Arub_02_50_5","5","5","Absorbance wavelength 1",0.0066,"A",NA,2023-08-22 12:04:56,"2023-08-22",12:04:56,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_02_50","WM","Arub","02","50",00:11:42,702,11.7,"Apogon rubrimacula"
"Pmol_02_30_2","2","2","Absorbance wavelength 1",0.19922,"A",NA,2023-09-21 12:04:57,"2023-09-21",12:04:57,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_02_30","WM","Pmol","02","30",00:09:47,587,9.78,"Pomacentrus moluccensis"
"Pmol_04_50_2","2","2","Absorbance wavelength 1",0.23546,"A",NA,2023-05-09 12:04:58,"2023-05-09",12:04:58,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_04_50","WM","Pmol","04","50",00:03:22,202,3.37,"Pomacentrus moluccensis"
"Arub_07_40_5","5","5","Absorbance wavelength 1",0.00265,"A",NA,2023-05-12 12:04:59,"2023-05-12",12:04:59,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_07_40","WM","Arub","07","40",00:11:14,674,11.23,"Apogon rubrimacula"
"Arub_04_40_5","5","5","Absorbance wavelength 1",0.01172,"A",NA,2023-09-19 12:05:00,"2023-09-19",12:05:00,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_04_40","WM","Arub","04","40",00:07:23,443,7.38,"Apogon rubrimacula"
"Arub_02_50_6","6","6","Absorbance wavelength 1",-0.024,"A",NA,2023-08-22 12:05:03,"2023-08-22",12:05:03,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_02_50","WM","Arub","02","50",00:11:42,702,11.7,"Apogon rubrimacula"
"Pmol_02_30_3","3","3","Absorbance wavelength 1",0.19157,"A",NA,2023-09-21 12:05:04,"2023-09-21",12:05:04,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_02_30","WM","Pmol","02","30",00:09:47,587,9.78,"Pomacentrus moluccensis"
"Pmol_04_50_3","3","3","Absorbance wavelength 1",0.18675,"A",NA,2023-05-09 12:05:05,"2023-05-09",12:05:05,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_04_50","WM","Pmol","04","50",00:03:22,202,3.37,"Pomacentrus moluccensis"
"Arub_07_40_6","6","6","Absorbance wavelength 1",0.00575,"A",NA,2023-05-12 12:05:05,"2023-05-12",12:05:05,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_07_40","WM","Arub","07","40",00:11:13,673,11.22,"Apogon rubrimacula"
"Arub_04_40_6","6","6","Absorbance wavelength 1",0.01368,"A",NA,2023-09-19 12:05:05,"2023-09-19",12:05:05,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_04_40","WM","Arub","04","40",00:07:21,441,7.35,"Apogon rubrimacula"
"Arub_02_50_1","1","1","Absorbance wavelength 1",0.22787,"A",NA,2023-08-22 12:05:11,"2023-08-22",12:05:11,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_02_50","WM","Arub","02","50",00:12:24,744,12.4,"Apogon rubrimacula"
"Pmol_02_30_4","4","4","Absorbance wavelength 1",0.05508,"A",NA,2023-09-21 12:05:11,"2023-09-21",12:05:11,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_02_30","WM","Pmol","02","30",00:09:49,589,9.82,"Pomacentrus moluccensis"
"Arub_07_40_1","1","1","Absorbance wavelength 1",0.3965,"A",NA,2023-05-12 12:05:12,"2023-05-12",12:05:12,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_07_40","WM","Arub","07","40",00:11:54,714,11.9,"Apogon rubrimacula"
"Arub_04_40_1","1","1","Absorbance wavelength 1",0.16287,"A",NA,2023-09-19 12:05:12,"2023-09-19",12:05:12,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_04_40","WM","Arub","04","40",00:08:02,482,8.03,"Apogon rubrimacula"
"Pmol_04_50_4","4","4","Absorbance wavelength 1",0.05196,"A",NA,2023-05-09 12:05:12,"2023-05-09",12:05:12,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_04_50","WM","Pmol","04","50",00:03:22,202,3.37,"Pomacentrus moluccensis"
"Arub_02_50_2","2","2","Absorbance wavelength 1",0.22064,"A",NA,2023-08-22 12:05:17,"2023-08-22",12:05:17,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_02_50","WM","Arub","02","50",00:12:24,744,12.4,"Apogon rubrimacula"
"Pmol_04_50_5","5","5","Absorbance wavelength 1",0.00888,"A",NA,2023-05-09 12:05:17,"2023-05-09",12:05:17,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_04_50","WM","Pmol","04","50",00:03:20,200,3.33,"Pomacentrus moluccensis"
"Pmol_02_30_5","5","5","Absorbance wavelength 1",0.03828,"A",NA,2023-09-21 12:05:18,"2023-09-21",12:05:18,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_02_30","WM","Pmol","02","30",00:09:49,589,9.82,"Pomacentrus moluccensis"
"Arub_07_40_2","2","2","Absorbance wavelength 1",0.40477,"A",NA,2023-05-12 12:05:19,"2023-05-12",12:05:19,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_07_40","WM","Arub","07","40",00:11:55,715,11.92,"Apogon rubrimacula"
"Arub_04_40_2","2","2","Absorbance wavelength 1",0.17337,"A",NA,2023-09-19 12:05:20,"2023-09-19",12:05:20,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_04_40","WM","Arub","04","40",00:08:04,484,8.07,"Apogon rubrimacula"
"Arub_02_50_3","3","3","Absorbance wavelength 1",0.22917,"A",NA,2023-08-22 12:05:24,"2023-08-22",12:05:24,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_02_50","WM","Arub","02","50",00:12:24,744,12.4,"Apogon rubrimacula"
"Pmol_04_50_6","6","6","Absorbance wavelength 1",0.0027,"A",NA,2023-05-09 12:05:24,"2023-05-09",12:05:24,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_04_50","WM","Pmol","04","50",00:03:20,200,3.33,"Pomacentrus moluccensis"
"Pmol_02_30_6","6","6","Absorbance wavelength 1",0.00506,"A",NA,2023-09-21 12:05:24,"2023-09-21",12:05:24,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_02_30","WM","Pmol","02","30",00:09:48,588,9.8,"Pomacentrus moluccensis"
"Arub_07_40_3","3","3","Absorbance wavelength 1",0.36828,"A",NA,2023-05-12 12:05:25,"2023-05-12",12:05:25,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_07_40","WM","Arub","07","40",00:11:54,714,11.9,"Apogon rubrimacula"
"Arub_04_40_3","3","3","Absorbance wavelength 1",0.13961,"A",NA,2023-09-19 12:05:26,"2023-09-19",12:05:26,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_04_40","WM","Arub","04","40",00:08:03,483,8.05,"Apogon rubrimacula"
"Pmol_04_50_1","1","1","Absorbance wavelength 1",0.26222,"A",NA,2023-05-09 12:05:31,"2023-05-09",12:05:31,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_04_50","WM","Pmol","04","50",00:04:02,242,4.03,"Pomacentrus moluccensis"
"Arub_02_50_4","4","4","Absorbance wavelength 1",0.06371,"A",NA,2023-08-22 12:05:31,"2023-08-22",12:05:31,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_02_50","WM","Arub","02","50",00:12:24,744,12.4,"Apogon rubrimacula"
"Pmol_02_30_1","1","1","Absorbance wavelength 1",0.26554,"A",NA,2023-09-21 12:05:32,"2023-09-21",12:05:32,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_02_30","WM","Pmol","02","30",00:10:29,629,10.48,"Pomacentrus moluccensis"
"Arub_07_40_4","4","4","Absorbance wavelength 1",0.06658,"A",NA,2023-05-12 12:05:32,"2023-05-12",12:05:32,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_07_40","WM","Arub","07","40",00:11:54,714,11.9,"Apogon rubrimacula"
"Arub_04_40_4","4","4","Absorbance wavelength 1",0.06362,"A",NA,2023-09-19 12:05:33,"2023-09-19",12:05:33,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_04_40","WM","Arub","04","40",00:08:03,483,8.05,"Apogon rubrimacula"
"Pmol_04_50_2","2","2","Absorbance wavelength 1",0.2569,"A",NA,2023-05-09 12:05:37,"2023-05-09",12:05:37,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_04_50","WM","Pmol","04","50",00:04:01,241,4.02,"Pomacentrus moluccensis"
"Arub_07_40_5","5","5","Absorbance wavelength 1",0.00323,"A",NA,2023-05-12 12:05:37,"2023-05-12",12:05:37,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_07_40","WM","Arub","07","40",00:11:52,712,11.87,"Apogon rubrimacula"
"Pmol_02_30_2","2","2","Absorbance wavelength 1",0.21567,"A",NA,2023-09-21 12:05:38,"2023-09-21",12:05:38,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_02_30","WM","Pmol","02","30",00:10:28,628,10.47,"Pomacentrus moluccensis"
"Arub_02_50_5","5","5","Absorbance wavelength 1",0.00496,"A",NA,2023-08-22 12:05:38,"2023-08-22",12:05:38,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_02_50","WM","Arub","02","50",00:12:24,744,12.4,"Apogon rubrimacula"
"Arub_04_40_5","5","5","Absorbance wavelength 1",0.01203,"A",NA,2023-09-19 12:05:40,"2023-09-19",12:05:40,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_04_40","WM","Arub","04","40",00:08:03,483,8.05,"Apogon rubrimacula"
"Arub_07_40_6","6","6","Absorbance wavelength 1",0.00621,"A",NA,2023-05-12 12:05:43,"2023-05-12",12:05:43,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_07_40","WM","Arub","07","40",00:11:51,711,11.85,"Apogon rubrimacula"
"Arub_02_50_6","6","6","Absorbance wavelength 1",-0.02389,"A",NA,2023-08-22 12:05:43,"2023-08-22",12:05:43,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_02_50","WM","Arub","02","50",00:12:22,742,12.37,"Apogon rubrimacula"
"Pmol_04_50_3","3","3","Absorbance wavelength 1",0.18396,"A",NA,2023-05-09 12:05:44,"2023-05-09",12:05:44,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_04_50","WM","Pmol","04","50",00:04:01,241,4.02,"Pomacentrus moluccensis"
"Arub_04_40_6","6","6","Absorbance wavelength 1",0.01295,"A",NA,2023-09-19 12:05:45,"2023-09-19",12:05:45,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_04_40","WM","Arub","04","40",00:08:01,481,8.02,"Apogon rubrimacula"
"Pmol_02_30_3","3","3","Absorbance wavelength 1",0.20711,"A",NA,2023-09-21 12:05:46,"2023-09-21",12:05:46,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_02_30","WM","Pmol","02","30",00:10:29,629,10.48,"Pomacentrus moluccensis"
"Arub_06_50_1","1","1","Absorbance wavelength 1",0.0885,"A",NA,2023-10-17 12:05:48,"2023-10-17",12:05:48,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_06_50","WM","Arub","06","50",00:00:42,42,0.7,"Apogon rubrimacula"
"Arub_07_40_1","1","1","Absorbance wavelength 1",0.40096,"A",NA,2023-05-12 12:05:51,"2023-05-12",12:05:51,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_07_40","WM","Arub","07","40",00:12:33,753,12.55,"Apogon rubrimacula"
"Pmol_04_50_4","4","4","Absorbance wavelength 1",0.05193,"A",NA,2023-05-09 12:05:51,"2023-05-09",12:05:51,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_04_50","WM","Pmol","04","50",00:04:01,241,4.02,"Pomacentrus moluccensis"
"Arub_04_40_1","1","1","Absorbance wavelength 1",0.17253,"A",NA,2023-09-19 12:05:53,"2023-09-19",12:05:53,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_04_40","WM","Arub","04","40",00:08:43,523,8.72,"Apogon rubrimacula"
"Pmol_02_30_4","4","4","Absorbance wavelength 1",0.05751,"A",NA,2023-09-21 12:05:53,"2023-09-21",12:05:53,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_02_30","WM","Pmol","02","30",00:10:31,631,10.52,"Pomacentrus moluccensis"
"Arub_06_50_2","2","2","Absorbance wavelength 1",0.09193,"A",NA,2023-10-17 12:05:55,"2023-10-17",12:05:55,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_06_50","WM","Arub","06","50",00:00:42,42,0.7,"Apogon rubrimacula"
"Pmol_03_30_1","1","1","Absorbance wavelength 1",0.11115,"A",NA,2023-05-10 12:05:56,"2023-05-10",12:05:56,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_03_30","WM","Pmol","03","30",00:00:42,42,0.7,"Pomacentrus moluccensis"
"Arub_07_40_2","2","2","Absorbance wavelength 1",0.43693,"A",NA,2023-05-12 12:05:56,"2023-05-12",12:05:56,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_07_40","WM","Arub","07","40",00:12:32,752,12.53,"Apogon rubrimacula"
"Arub_04_40_2","2","2","Absorbance wavelength 1",0.20315,"A",NA,2023-09-19 12:05:58,"2023-09-19",12:05:58,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_04_40","WM","Arub","04","40",00:08:42,522,8.7,"Apogon rubrimacula"
"Pmol_04_50_5","5","5","Absorbance wavelength 1",0.0091,"A",NA,2023-05-09 12:05:58,"2023-05-09",12:05:58,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_04_50","WM","Pmol","04","50",00:04:01,241,4.02,"Pomacentrus moluccensis"
"Pmol_02_30_5","5","5","Absorbance wavelength 1",0.03994,"A",NA,2023-09-21 12:05:59,"2023-09-21",12:05:59,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_02_30","WM","Pmol","02","30",00:10:30,630,10.5,"Pomacentrus moluccensis"
"Pmol_03_30_2","2","2","Absorbance wavelength 1",0.62274,"A",NA,2023-05-10 12:06:01,"2023-05-10",12:06:01,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_03_30","WM","Pmol","03","30",00:00:41,41,0.68,"Pomacentrus moluccensis"
"Arub_06_50_3","3","3","Absorbance wavelength 1",0.11128,"A",NA,2023-10-17 12:06:02,"2023-10-17",12:06:02,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_06_50","WM","Arub","06","50",00:00:42,42,0.7,"Apogon rubrimacula"
"Arub_07_40_3","3","3","Absorbance wavelength 1",0.41963,"A",NA,2023-05-12 12:06:03,"2023-05-12",12:06:03,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_07_40","WM","Arub","07","40",00:12:32,752,12.53,"Apogon rubrimacula"
"Adoed_03_40_1","1","1","Absorbance wavelength 1",0.06204,"A",NA,2023-08-31 12:06:04,"2023-08-31",12:06:04,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_03_40","WM","Adoed","03","40",00:00:44,44,0.73,"Apogon doederlein"
"Arub_04_40_3","3","3","Absorbance wavelength 1",0.14827,"A",NA,2023-09-19 12:06:05,"2023-09-19",12:06:05,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_04_40","WM","Arub","04","40",00:08:42,522,8.7,"Apogon rubrimacula"
"Pmol_04_50_6","6","6","Absorbance wavelength 1",0.00114,"A",NA,2023-05-09 12:06:05,"2023-05-09",12:06:05,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_04_50","WM","Pmol","04","50",00:04:01,241,4.02,"Pomacentrus moluccensis"
"Pmol_02_30_6","6","6","Absorbance wavelength 1",0.00568,"A",NA,2023-09-21 12:06:05,"2023-09-21",12:06:05,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_02_30","WM","Pmol","02","30",00:10:29,629,10.48,"Pomacentrus moluccensis"
"Pmol_03_30_3","3","3","Absorbance wavelength 1",0.11677,"A",NA,2023-05-10 12:06:06,"2023-05-10",12:06:06,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_03_30","WM","Pmol","03","30",00:00:39,39,0.65,"Pomacentrus moluccensis"
"Arub_07_40_4","4","4","Absorbance wavelength 1",0.06581,"A",NA,2023-05-12 12:06:08,"2023-05-12",12:06:08,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_07_40","WM","Arub","07","40",00:12:30,750,12.5,"Apogon rubrimacula"
"Arub_06_50_4","4","4","Absorbance wavelength 1",0.05765,"A",NA,2023-10-17 12:06:09,"2023-10-17",12:06:09,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_06_50","WM","Arub","06","50",00:00:42,42,0.7,"Apogon rubrimacula"
"Adoed_03_40_2","2","2","Absorbance wavelength 1",0.06932,"A",NA,2023-08-31 12:06:11,"2023-08-31",12:06:11,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Adoed_03_40","WM","Adoed","03","40",00:00:44,44,0.73,"Apogon doederlein"
"Pmol_04_50_1","1","1","Absorbance wavelength 1",0.30087,"A",NA,2023-05-09 12:06:12,"2023-05-09",12:06:12,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_04_50","WM","Pmol","04","50",00:04:43,283,4.72,"Pomacentrus moluccensis"
"Pmol_02_30_1","1","1","Absorbance wavelength 1",0.26434,"A",NA,2023-09-21 12:06:12,"2023-09-21",12:06:12,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_02_30","WM","Pmol","02","30",00:11:09,669,11.15,"Pomacentrus moluccensis"
"Arub_04_40_4","4","4","Absorbance wavelength 1",0.06346,"A",NA,2023-09-19 12:06:12,"2023-09-19",12:06:12,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Arub_04_40","WM","Arub","04","40",00:08:42,522,8.7,"Apogon rubrimacula"
"Pmol_03_30_4","4","4","Absorbance wavelength 1",0.04972,"A",NA,2023-05-10 12:06:13,"2023-05-10",12:06:13,"UV5 Continuous for 8 Samples in Cuvette Changer",NA,NA,NA,FALSE,"Fixed Wavelength","General","OK","WM_Pmol_03_30","WM","Pmol","03","30",00:00:39,39,0.65,"Pomacentrus moluccensis"
