Sample index,Sample ID 1,Title,Result,Unit of Result,Data markings of Result,Creation time,Method name,T1.,Nominal.value,T1..1,Is.excluded,Method.type,Determination.type,Overall.result.state,sample
1,1,Absorbance wavelength 1,3.08897,A,NA,24/04/2023 12:11,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
1,1,Absorbance wavelength 1,3.11523,A,NA,24/04/2023 12:11,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
1,1,Absorbance wavelength 1,3.0938,A,NA,24/04/2023 12:12,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
1,1,Absorbance wavelength 1,3.02381,A,NA,24/04/2023 12:13,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
1,1,Absorbance wavelength 1,3.117,A,NA,24/04/2023 12:13,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
1,1,Absorbance wavelength 1,3.22635,A,NA,24/04/2023 12:14,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
1,1,Absorbance wavelength 1,3.02,A,NA,24/04/2023 12:15,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
1,1,Absorbance wavelength 1,3.21148,A,NA,24/04/2023 12:15,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
1,1,Absorbance wavelength 1,3.08457,A,NA,24/04/2023 12:16,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
1,1,Absorbance wavelength 1,3.04435,A,NA,24/04/2023 12:17,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
1,1,Absorbance wavelength 1,3.04194,A,NA,24/04/2023 12:17,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
1,1,Absorbance wavelength 1,3.00183,A,NA,24/04/2023 12:18,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
1,1,Absorbance wavelength 1,3.12751,A,NA,24/04/2023 12:19,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
2,2,Absorbance wavelength 1,2.90166,A,NA,24/04/2023 12:07,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
2,2,Absorbance wavelength 1,2.90374,A,NA,24/04/2023 12:07,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
2,2,Absorbance wavelength 1,2.9782,A,NA,24/04/2023 12:08,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
2,2,Absorbance wavelength 1,3.03017,A,NA,24/04/2023 12:09,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
2,2,Absorbance wavelength 1,3.02631,A,NA,24/04/2023 12:09,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
2,2,Absorbance wavelength 1,3.01826,A,NA,24/04/2023 12:10,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
2,2,Absorbance wavelength 1,3.024,A,NA,24/04/2023 12:11,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
2,2,Absorbance wavelength 1,2.99286,A,NA,24/04/2023 12:11,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
2,2,Absorbance wavelength 1,3.00339,A,NA,24/04/2023 12:12,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
2,2,Absorbance wavelength 1,3.03469,A,NA,24/04/2023 12:13,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
2,2,Absorbance wavelength 1,3.04486,A,NA,24/04/2023 12:13,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
2,2,Absorbance wavelength 1,2.91254,A,NA,24/04/2023 12:14,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
2,2,Absorbance wavelength 1,2.85656,A,NA,24/04/2023 12:15,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
2,2,Absorbance wavelength 1,2.92019,A,NA,24/04/2023 12:15,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
2,2,Absorbance wavelength 1,2.88963,A,NA,24/04/2023 12:16,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
2,2,Absorbance wavelength 1,2.91424,A,NA,24/04/2023 12:17,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
2,2,Absorbance wavelength 1,2.82352,A,NA,24/04/2023 12:17,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
2,2,Absorbance wavelength 1,2.86242,A,NA,24/04/2023 12:18,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
2,2,Absorbance wavelength 1,2.93275,A,NA,24/04/2023 12:19,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
3,3,Absorbance wavelength 1,2.92409,A,NA,24/04/2023 12:07,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
3,3,Absorbance wavelength 1,3.20134,A,NA,24/04/2023 12:08,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
3,3,Absorbance wavelength 1,3.01133,A,NA,24/04/2023 12:08,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
3,3,Absorbance wavelength 1,3.02097,A,NA,24/04/2023 12:09,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
3,3,Absorbance wavelength 1,3.06239,A,NA,24/04/2023 12:10,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
3,3,Absorbance wavelength 1,3.09169,A,NA,24/04/2023 12:10,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
3,3,Absorbance wavelength 1,3.16108,A,NA,24/04/2023 12:11,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
3,3,Absorbance wavelength 1,3.14705,A,NA,24/04/2023 12:12,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
3,3,Absorbance wavelength 1,3.20853,A,NA,24/04/2023 12:12,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
3,3,Absorbance wavelength 1,3.05025,A,NA,24/04/2023 12:13,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
3,3,Absorbance wavelength 1,3.25327,A,NA,24/04/2023 12:13,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
3,3,Absorbance wavelength 1,3.04906,A,NA,24/04/2023 12:14,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
3,3,Absorbance wavelength 1,3.03726,A,NA,24/04/2023 12:15,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
3,3,Absorbance wavelength 1,3.08123,A,NA,24/04/2023 12:15,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
3,3,Absorbance wavelength 1,3.16427,A,NA,24/04/2023 12:16,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
3,3,Absorbance wavelength 1,3.11632,A,NA,24/04/2023 12:17,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
3,3,Absorbance wavelength 1,3.0457,A,NA,24/04/2023 12:17,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
3,3,Absorbance wavelength 1,3.02665,A,NA,24/04/2023 12:18,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
3,3,Absorbance wavelength 1,2.98173,A,NA,24/04/2023 12:19,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
4,4,Absorbance wavelength 1,3.11689,A,NA,24/04/2023 12:07,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
4,4,Absorbance wavelength 1,3.02263,A,NA,24/04/2023 12:08,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
4,4,Absorbance wavelength 1,3.05169,A,NA,24/04/2023 12:08,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
4,4,Absorbance wavelength 1,3.32421,A,NA,24/04/2023 12:09,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
4,4,Absorbance wavelength 1,3.12408,A,NA,24/04/2023 12:10,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
4,4,Absorbance wavelength 1,3.05307,A,NA,24/04/2023 12:10,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
4,4,Absorbance wavelength 1,3.08147,A,NA,24/04/2023 12:11,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
4,4,Absorbance wavelength 1,3.05222,A,NA,24/04/2023 12:12,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
4,4,Absorbance wavelength 1,3.25502,A,NA,24/04/2023 12:12,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
4,4,Absorbance wavelength 1,3.07853,A,NA,24/04/2023 12:13,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
4,4,Absorbance wavelength 1,3.20596,A,NA,24/04/2023 12:14,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
4,4,Absorbance wavelength 1,3.06431,A,NA,24/04/2023 12:14,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
4,4,Absorbance wavelength 1,3.07562,A,NA,24/04/2023 12:15,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
4,4,Absorbance wavelength 1,3.18715,A,NA,24/04/2023 12:16,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
4,4,Absorbance wavelength 1,3.29555,A,NA,24/04/2023 12:16,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
4,4,Absorbance wavelength 1,3.30599,A,NA,24/04/2023 12:17,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
4,4,Absorbance wavelength 1,3.0687,A,NA,24/04/2023 12:18,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
4,4,Absorbance wavelength 1,2.97007,A,NA,24/04/2023 12:18,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
4,4,Absorbance wavelength 1,3.10097,A,NA,24/04/2023 12:19,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
5,5,Absorbance wavelength 1,0.00615,A,NA,24/04/2023 12:07,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
5,5,Absorbance wavelength 1,0.0067,A,NA,24/04/2023 12:08,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
5,5,Absorbance wavelength 1,0.00672,A,NA,24/04/2023 12:08,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
5,5,Absorbance wavelength 1,0.0062,A,NA,24/04/2023 12:09,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
5,5,Absorbance wavelength 1,0.01079,A,NA,24/04/2023 12:10,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
5,5,Absorbance wavelength 1,0.01106,A,NA,24/04/2023 12:10,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
5,5,Absorbance wavelength 1,0.00828,A,NA,24/04/2023 12:11,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
5,5,Absorbance wavelength 1,0.00701,A,NA,24/04/2023 12:12,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
5,5,Absorbance wavelength 1,0.00864,A,NA,24/04/2023 12:12,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
5,5,Absorbance wavelength 1,0.00931,A,NA,24/04/2023 12:13,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
5,5,Absorbance wavelength 1,0.01078,A,NA,24/04/2023 12:14,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
5,5,Absorbance wavelength 1,0.00967,A,NA,24/04/2023 12:14,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
5,5,Absorbance wavelength 1,0.00918,A,NA,24/04/2023 12:15,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
5,5,Absorbance wavelength 1,0.01173,A,NA,24/04/2023 12:16,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
5,5,Absorbance wavelength 1,0.00997,A,NA,24/04/2023 12:16,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
5,5,Absorbance wavelength 1,0.01032,A,NA,24/04/2023 12:17,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
5,5,Absorbance wavelength 1,0.01121,A,NA,24/04/2023 12:18,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
5,5,Absorbance wavelength 1,0.0088,A,NA,24/04/2023 12:18,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
5,5,Absorbance wavelength 1,0.01059,A,NA,24/04/2023 12:19,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
6,6,Absorbance wavelength 1,-0.01705,A,NA,24/04/2023 12:07,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
6,6,Absorbance wavelength 1,-0.0156,A,NA,24/04/2023 12:08,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
6,6,Absorbance wavelength 1,-0.01451,A,NA,24/04/2023 12:09,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
6,6,Absorbance wavelength 1,-0.0151,A,NA,24/04/2023 12:09,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
6,6,Absorbance wavelength 1,-0.01314,A,NA,24/04/2023 12:10,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
6,6,Absorbance wavelength 1,-0.01378,A,NA,24/04/2023 12:10,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
6,6,Absorbance wavelength 1,-0.01256,A,NA,24/04/2023 12:11,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
6,6,Absorbance wavelength 1,-0.01412,A,NA,24/04/2023 12:12,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
6,6,Absorbance wavelength 1,-0.01332,A,NA,24/04/2023 12:13,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
6,6,Absorbance wavelength 1,-0.0128,A,NA,24/04/2023 12:13,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
6,6,Absorbance wavelength 1,-0.01299,A,NA,24/04/2023 12:14,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
6,6,Absorbance wavelength 1,-0.01269,A,NA,24/04/2023 12:14,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
6,6,Absorbance wavelength 1,-0.01356,A,NA,24/04/2023 12:15,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
6,6,Absorbance wavelength 1,-0.01169,A,NA,24/04/2023 12:16,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
6,6,Absorbance wavelength 1,-0.01378,A,NA,24/04/2023 12:16,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
6,6,Absorbance wavelength 1,-0.01335,A,NA,24/04/2023 12:17,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
6,6,Absorbance wavelength 1,-0.0107,A,NA,24/04/2023 12:18,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
6,6,Absorbance wavelength 1,-0.01397,A,NA,24/04/2023 12:18,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
6,6,Absorbance wavelength 1,-0.0144,A,NA,24/04/2023 12:19,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_30
1,1,Absorbance wavelength 1,3.10727,A,NA,24/04/2023 11:47,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
1,1,Absorbance wavelength 1,2.97417,A,NA,24/04/2023 11:48,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
1,1,Absorbance wavelength 1,2.94809,A,NA,24/04/2023 11:48,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
1,1,Absorbance wavelength 1,2.93011,A,NA,24/04/2023 11:49,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
1,1,Absorbance wavelength 1,3.0276,A,NA,24/04/2023 11:50,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
1,1,Absorbance wavelength 1,2.94243,A,NA,24/04/2023 11:50,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
1,1,Absorbance wavelength 1,2.88208,A,NA,24/04/2023 11:51,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
1,1,Absorbance wavelength 1,2.88419,A,NA,24/04/2023 11:52,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
1,1,Absorbance wavelength 1,2.81169,A,NA,24/04/2023 11:52,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
1,1,Absorbance wavelength 1,2.79811,A,NA,24/04/2023 11:53,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
1,1,Absorbance wavelength 1,2.81027,A,NA,24/04/2023 11:54,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
1,1,Absorbance wavelength 1,2.77059,A,NA,24/04/2023 11:54,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
1,1,Absorbance wavelength 1,2.76069,A,NA,24/04/2023 11:55,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
1,1,Absorbance wavelength 1,2.72325,A,NA,24/04/2023 11:55,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
1,1,Absorbance wavelength 1,2.70006,A,NA,24/04/2023 11:56,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
1,1,Absorbance wavelength 1,2.66885,A,NA,24/04/2023 11:57,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
1,1,Absorbance wavelength 1,2.6094,A,NA,24/04/2023 11:57,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
1,1,Absorbance wavelength 1,2.5779,A,NA,24/04/2023 11:58,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
1,1,Absorbance wavelength 1,2.59052,A,NA,24/04/2023 11:59,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
2,2,Absorbance wavelength 1,2.9311,A,NA,24/04/2023 11:47,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
2,2,Absorbance wavelength 1,2.84225,A,NA,24/04/2023 11:48,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
2,2,Absorbance wavelength 1,2.88056,A,NA,24/04/2023 11:48,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
2,2,Absorbance wavelength 1,3.00376,A,NA,24/04/2023 11:49,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
2,2,Absorbance wavelength 1,2.86932,A,NA,24/04/2023 11:50,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
2,2,Absorbance wavelength 1,2.80249,A,NA,24/04/2023 11:50,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
2,2,Absorbance wavelength 1,2.82891,A,NA,24/04/2023 11:51,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
2,2,Absorbance wavelength 1,2.71098,A,NA,24/04/2023 11:52,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
2,2,Absorbance wavelength 1,2.71065,A,NA,24/04/2023 11:52,UV5 Continuous for 8 Samples in Cuvette Changer,NA,NA,NA,FALSE,Fixed Wavelength,General,OK,WM_Paus_04_40
